OVF10006.1;C2_04460W;CAGL0J06402g
OVF08533.1;CR_01280C;CAGL0K01353g
OVF08353.1;C2_09140C;CAGL0D05280g
a;a;CAGL0M11660g
OVF09779.1;C1_13870W;CAGL0B03839g
a;a;CAGL0C01793g
OVF10732.1;CR_00200W;CAGL0H06633g
OVF07923.1;C2_00390C;CAGL0L06094g
OVF10493.1;C4_02610C;CAGL0L12342g
a;a;CAGL0C00110g
a;a;CAGL0C05643g
a;a;CAGL0M12430g
OVF09074.1;C1_04500W;CAGL0J03058g
a;a;CAGL0M10703g
OVF07054.1;C2_10350C;CAGL0L00649g
OVF08961.1;C1_08690W;CAGL0I08085g
a;a;CAGL0K12210g
OVF10015.1;C2_04540C;CAGL0M06457g
OVF08984.1;C1_08240C;CAGL0K07546g
a;a;CAGL0K07568g
OVF11197.1;C2_06170C;CAGL0M00374g
OVF09366.1;CR_10100C;CAGL0I06050g
OVF09386.1;C1_06810W;CAGL0K10868g
OVF10645.1;C1_06810W;CAGL0K10868g
a;a;CAGL0E01881g
OVF09894.1;C5_00430W;CAGL0L02321g
OVF06725.1;C3_03800W;CAGL0G02453g
OVF11037.1;CR_01980C;CAGL0B04543g
OVF09256.1;C1_11600W;CAGL0M13321g
OVF09951.1;C3_04000C;CAGL0I08305g
a;a;CAGL0A01826g
OVF10920.1;CR_10350C;CAGL0E00583g
OVF09546.1;C1_01740W;CAGL0C05027g
OVF06662.1;C6_01430C;CAGL0M03465g
OVF06824.1;C3_00920W;CAGL0M03465g
OVF09079.1;C1_04550W;CAGL0L12716g
a;a;CAGL0C02321g
OVF07511.1;C3_04630W;CAGL0D04774g
OVF11349.1;C1_06570W;CAGL0D04774g
OVF07423.1;CR_02360W;CAGL0B04917g
OVF06898.1;CR_05790C;CAGL0F02431g
OVF06984.1;CR_09010C;CAGL0I01276g
OVF07806.1;C6_03820C;CAGL0D03696g
CAGL0J04664g;a;a
OVF10929.1;C5_02770W;CAGL0M08624g
OVF08891.1;C4_02020W;CAGL0J11836g
CAGL0G06732g;a;a
CAGL0L09108g;a;a
OVF08352.1;C2_02980C;CAGL0I05148g
OVF11032.1;C3_07360W;CAGL0I05148g
CAGL0F04697g;a;a
OVF07413.1;C1_13630W;CAGL0K10736g
OVF08143.1;C1_13630W;CAGL0K10736g
OVF11426.1;C1_13630W;CAGL0K10736g
OVF06844.1;C4_04410C;CAGL0K10978g
OVF10749.1;CR_03500W;CAGL0H03993g
CAGL0A02277g;a;a
CAGL0A02255g;a;a
OVF07760.1;C1_13310W;CAGL0F02453g
OVF10999.1;CR_04070W;CAGL0K09020g
CAGL0E05984g;a;a
OVF09800.1;C3_02480C;CAGL0K08184g
OVF08333.1;C3_07480W;CAGL0D02772g
OVF08385.1;C4_00200C;CAGL0D06402g
OVF04885.1;C4_05320W;CAGL0F06875g
OVF07245.1;C6_03230W;CAGL0I10791g
OVF09809.1;C3_06590W;CAGL0C03443g
CAGL0G05632g;a;a
OVF07825.1;C2_07490W;CAGL0L04664g
OVF07153.1;C2_09750W;CAGL0G04741g
OVF11255.1;C1_00170W;CAGL0G04741g
OVF07712.1;C1_14320C;CAGL0J06204g
OVF07404.1;C7_03570W;CAGL0I08987g
OVF09257.1;C1_11610C;CAGL0J08316g
OVF10692.1;CR_02170W;CAGL0J08316g
OVF08129.1;CR_08210C;CAGL0D06424g
OVF09702.1;CR_01400W;CAGL0G02585g
CAGL0M01848g;a;a
OVF10713.1;CR_05180C;CAGL0C03223g
OVF08896.1;C1_04730C;CAGL0J09240g
OVF09040.1;C5_02110W;CAGL0J04202g
OVF08370.1;C4_00650W;CAGL0C01243g
OVF07497.1;C1_06680W;CAGL0G08360g
OVF08113.1;C7_04180W;CAGL0H09460g
OVF07264.1;C4_06710W;CAGL0K12958g
OVF07265.1;C2_05130W;CAGL0K12958g
OVF10601.1;C5_04440C;CAGL0M09020g
OVF04333.1;CR_05690W;CAGL0J04136g
OVF08000.1;C5_01960C;CAGL0G06402g
CAGL0L09086g;a;a
OVF08570.1;C1_09690W;CAGL0L03982g
OVF08950.1;C1_09690W;CAGL0L03982g
OVF05169.1;C7_01750W;CAGL0J04004g
OVF09904.1;C6_04250W;CAGL0A03542g
OVF08138.1;CR_08690C;CAGL0F05071g
CAGL0L09273g;a;a
CAGL0E01793g;a;a
CAGL0B03663g;a;a
CAGL0E01705g;a;a
CAGL0H03971g;a;a
OVF09136.1;C6_00900C;CAGL0K04323g
OVF10187.1;CR_00150C;CAGL0H06787g
CAGL0E03850g;a;a
OVF09021.1;C3_00810C;CAGL0L02167g
OVF09664.1;CR_00620C;CAGL0C05115g
OVF06674.1;C6_00960W;CAGL0E05632g
OVF07414.1;C1_02530C;CAGL0E05632g
CAGL0H07023g;a;a
OVF05439.1;CR_01220W;CAGL0F00209g
OVF06683.1;CR_03270W;CAGL0F00209g
OVF10555.1;C7_02000C;CAGL0F00209g
OVF09094.1;C1_06900C;CAGL0M12386g
OVF09560.1;C1_06900C;CAGL0M12386g
CAGL0G05544g;a;a
OVF09156.1;CR_07420W;CAGL0E01287g
OVF04667.1;C5_02000C;CAGL0J04268g
OVF10711.1;CR_07790C;CAGL0L06666g
OVF10128.1;C6_03400C;CAGL0G10153g
OVF07227.1;CR_00360C;CAGL0A00363g
OVF06589.1;C3_01960C;CAGL0A03740g
OVF06862.1;C3_01930W;CAGL0A03740g
OVF06863.1;C3_01960C;CAGL0A03740g
OVF06560.1;C2_02280W;CAGL0M09614g
CAGL0G01738g;a;a
CAGL0F06693g;a;a
OVF06967.1;a;CAGL0K12518g
CAGL0B02431g;a;a
OVF07164.1;C1_05260C;CAGL0J00847g
OVF03989.1;C4_00790C;CAGL0F07733g
OVF08677.1;C1_11100W;CAGL0K08800g
OVF10348.1;C5_05320C;CAGL0L00759g
OVF08497.1;CR_01620C;CAGL0I04994g
OVF05507.1;CR_03460W;CAGL0L08778g
OVF11350.1;C1_06580W;CAGL0L04840g
OVF05414.1;C2_03470C;CAGL0J00429g
OVF11229.1;CR_10800C;CAGL0M04147g
OVF10115.1;C4_02260C;CAGL0M13915g
OVF10579.1;C2_03260W;CAGL0M10065g
CAGL0E01837g;a;a
CAGL0J06050g;a;a
OVF06758.1;C2_10110W;CAGL0I01408g
OVF08359.1;C3_04270C;CAGL0L02079g
OVF08213.1;C2_04190C;CAGL0D04026g
OVF09969.1;C2_03640W;CAGL0D04026g
OVF09938.1;C5_03350W;CAGL0G10131g
OVF09464.1;C1_14450C;CAGL0F02233g
OVF10788.1;C6_01850W;CAGL0F05159g
OVF09959.1;C2_10170C;CAGL0B02860g
OVF09047.1;C1_00810W;CAGL0D06270g
OVF08131.1;CR_08610W;CAGL0F08085g
OVF05532.1;C4_05850C;CAGL0L04708g
OVF09672.1;CR_00540C;CAGL0L05236g
OVF09694.1;C4_01900C;CAGL0L05236g
OVF09622.1;C3_06870W;CAGL0G09383g
OVF11200.1;C3_06870W;CAGL0G09383g
OVF11273.1;C3_06870W;CAGL0G09383g
OVF08076.1;C2_09220W;CAGL0H08844g
OVF10759.1;C3_05710W;CAGL0H08844g
OVF08894.1;C5_05410C;CAGL0B03993g
OVF04861.1;C2_02970C;CAGL0D06688g
OVF07675.1;CR_04870C;CAGL0D06688g
OVF10409.1;C2_05930W;CAGL0D00748g
OVF10411.1;C2_05980C;CAGL0B04059g
OVF10412.1;C2_05980C;CAGL0B04059g
OVF10413.1;C2_05990C;CAGL0B04059g
OVF09652.1;C2_00960C;CAGL0C02233g
OVF06946.1;C2_02870W;CAGL0K08140g
OVF06550.1;C6_03130W;CAGL0A01111g
OVF10405.1;C2_05890C;CAGL0D00770g
OVF11346.1;C6_02040W;CAGL0E06424g
OVF09147.1;CR_07620W;CAGL0D01892g
OVF09691.1;C4_01200C;CAGL0D01892g
OVF09085.1;C1_04360C;CAGL0J06380g
OVF06522.1;C1_01810C;CAGL0C04191g
OVF10802.1;C3_03470W;CAGL0C04191g
OVF11257.1;C1_03440C;CAGL0C04191g
CAGL0F04807g;a;a
OVF08913.1;C3_06220C;CAGL0K11616g
CAGL0J01699g;a;a
OVF10112.1;C4_02920W;CAGL0F07799g
OVF09660.1;C2_09260C;CAGL0I00924g
OVF09214.1;C1_01520C;CAGL0E04356g
OVF11203.1;C3_06900W;CAGL0D01496g
CAGL0J05852g;a;a
OVF06998.1;C3_04430W;CAGL0I03190g
CAGL0M12925g;a;a
CAGL0E05214g;a;a
OVF08601.1;C2_04950C;CAGL0L10406g
OVF07618.1;C1_01320W;CAGL0F01243g
OVF09064.1;C1_04300C;CAGL0G03289g
OVF11441.1;C1_13480W;CAGL0G03289g
OVF07851.1;C2_05590C;CAGL0M04213g
CAGL0I07315g;a;a
OVF06871.1;C5_05160C;CAGL0L00605g
a;a;CAGL0G05566g
a;a;CAGL0J03960g
OVF06811.1;C5_05230C;CAGL0F04565g
OVF09958.1;C6_00850W;CAGL0C01705g
OVF10963.1;C6_00840W;CAGL0C01705g
OVF08525.1;CR_01330W;CAGL0C04917g
OVF07580.1;C2_01620W;CAGL0L06160g
OVF10114.1;C4_02250C;CAGL0G00220g
OVF11366.1;C7_02150C;CAGL0F06501g
a;a;CAGL0E05192g
a;a;CAGL0E05236g
OVF07412.1;C2_05360C;CAGL0B01507g
OVF08831.1;C4_05070C;CAGL0B01507g
a;a;CaglfMp03
a;a;CAGL0H00418g
OVF06805.1;C2_02950W;CAGL0J05126g
OVF09168.1;CR_08000C;CAGL0J05126g
OVF10719.1;CR_00130C;CAGL0J05126g
OVF06599.1;C1_08260C;CAGL0D01320g
OVF10537.1;C1_10820C;CAGL0I01298g
OVF09269.1;C1_01910W;CAGL0I08547g
OVF10093.1;C4_02480C;CAGL0H09306g
OVF09135.1;C7_02810W;CAGL0A04433g
OVF10939.1;C7_02810W;CAGL0A04433g
OVF04480.1;CR_07800W;CAGL0E01727g
a;a;CAGL0H03663g
OVF08255.1;C5_02920W;CAGL0K08844g
OVF09237.1;C7_04310C;CAGL0K08844g
CAGL0J04554g;a;a
OVF09584.1;C1_02820W;CAGL0K07788g
a;a;CAGL0M00176g
OVF08729.1;C3_02320W;CAGL0K03465g
a;a;CAGL0F07777g
OVF11137.1;C1_06550W;CAGL0L01089g
OVF10246.1;C3_07750W;CAGL0M07227g
OVF07018.1;C2_07900W;CAGL0G05698g
OVF07290.1;C7_00400W;CAGL0H03795g
OVF06698.1;CR_03530W;CAGL0G07711g
a;a;CAGL0J03806g
a;a;CAGL0K02629g
OVF08702.1;C2_03870W;CAGL0D02156g
OVF08541.1;C2_04230W;CAGL0F09207g
CAGL0K05687g;a;a
OVF07142.1;C7_03720C;CAGL0C01595g
OVF07421.1;C4_04970C;CAGL0B00396g
OVF06592.1;C2_04030C;CAGL0D03586g
OVF10970.1;C1_06060C;CAGL0D03586g
OVF07514.1;C1_12590W;CAGL0K02409g
a;a;CAGL0A04697g
a;a;CAGL0C03289g
a;a;CAGL0M01694g
a;a;CAGL0M05951g
OVF07581.1;C4_05390W;CAGL0J07084g
OVF11181.1;C3_07640C;CAGL0A01045g
OVF06237.1;C5_04950C;CAGL0F08481g
OVF07426.1;CR_07400C;CAGL0F01947g
a;a;CAGL0F03707g
OVF08548.1;CR_05050W;CAGL0K05357g
OVF07261.1;C6_04310W;CAGL0D02618g
OVF10652.1;C1_09290C;CAGL0J03124g
OVF05462.1;C1_09060C;CAGL0C02739g
OVF07715.1;C6_03240W;CAGL0E05170g
OVF08351.1;C5_02860C;CAGL0E05170g
OVF08956.1;C5_02860C;CAGL0E05170g
OVF09057.1;C5_02860C;CAGL0E05170g
OVF09524.1;C6_03240W;CAGL0E05170g
OVF10104.1;C5_02860C;CAGL0E05170g
OVF10216.1;C1_09230C;CAGL0E05170g
OVF08611.1;C5_02860C;CAGL0E05280g
OVF09797.1;C3_00880W;CAGL0G08712g
OVF07499.1;C5_05140W;CAGL0L10538g
OVF11004.1;C1_10280C;CAGL0H09768g
OVF08252.1;C5_02890W;CAGL0M13277g
OVF08431.1;C2_02030W;CAGL0H10142g
OVF09979.1;C4_00140C;CAGL0B00902g
a;a;CAGL0I01100g
a;a;CAGL0M05995g
OVF06774.1;C7_03330C;CAGL0I09284g
OVF06731.1;C5_04930C;CAGL0A02233g
OVF08515.1;C2_01000W;CAGL0A02233g
OVF08516.1;C2_01000W;CAGL0A02233g
OVF10223.1;C1_02110C;CAGL0A02233g
OVF08600.1;CR_08340W;CAGL0H06369g
OVF06682.1;C6_04410C;CAGL0K09702g
OVF10766.1;CR_01310W;CAGL0I04686g
OVF06226.1;C5_04880C;CAGL0D03982g
OVF08316.1;C3_03710W;CAGL0C00693g
OVF07053.1;CR_08250C;CAGL0G03883g
OVF09161.1;CR_08250C;CAGL0G03883g
OVF07327.1;C6_00600C;CAGL0K07436g
OVF11304.1;C3_03400C;CAGL0L10604g
OVF09669.1;CR_00590W;CAGL0L06622g
OVF04509.1;C4_02500C;CAGL0E04884g
OVF08309.1;C3_05050W;CAGL0E04884g
OVF07364.1;C2_06360C;CAGL0G06248g
a;a;CAGL0J01441g
OVF07920.1;C2_00340C;CAGL0G01254g
OVF07587.1;C2_01690W;CAGL0D01958g
a;a;CAGL0F06941g
OVF08864.1;C2_07800W;CAGL0D01144g
a;a;CAGL0I06424g
OVF08703.1;C2_03750W;CAGL0M09713g
OVF07061.1;C3_00460W;CAGL0H01397g
OVF04329.1;CR_06760C;CAGL0F08107g
OVF08391.1;C4_00270W;CAGL0H00506g
OVF10578.1;C3_00320W;CAGL0I05874g
OVF09052.1;C4_06110C;CAGL0A01430g
OVF07745.1;C1_12240C;CAGL0G01606g
OVF09035.1;C4_00410W;CAGL0M13255g
OVF07780.1;C1_13610C;CAGL0K09350g
OVF10855.1;C1_12030W;CAGL0M12837g
OVF04880.1;C4_05130C;CAGL0J03212g
OVF09507.1;C4_04340C;CAGL0M05643g
OVF08901.1;C1_04610W;CAGL0M09581g
OVF10950.1;C4_06730C;CAGL0H06677g
a;a;CAGL0L00957g
OVF05127.1;C3_02680C;CAGL0L03828g
OVF05489.1;C2_09570C;CAGL0L03828g
OVF07482.1;C7_00700W;CAGL0L03828g
OVF08315.1;C3_03730C;CAGL0I10472g
a;a;CAGL0B02563g
OVF08022.1;C3_00200C;CAGL0B04323g
OVF04510.1;C4_02710C;CAGL0G08151g
OVF09037.1;C1_10700C;CAGL0G01210g
OVF10618.1;C1_10700C;CAGL0G01210g
OVF08284.1;C7_03270W;CAGL0F00627g
OVF08963.1;C3_06780C;CAGL0F00627g
OVF04680.1;C7_01640W;CAGL0J10186g
OVF04319.1;C1_04100C;CAGL0J09900g
OVF10609.1;C5_04300C;CAGL0C02035g
OVF09965.1;C2_10240W;CAGL0K01683g
OVF11343.1;C6_02010C;CAGL0K01683g
a;a;CAGL0H05137g
OVF06518.1;CR_08940W;CAGL0L05566g
a;a;CAGL0K04235g
OVF06568.1;C2_02370C;CAGL0E01133g
OVF09578.1;C1_02880C;CAGL0D03520g
OVF07842.1;C3_04060C;CAGL0K12100g
OVF08256.1;C5_02930C;CAGL0I01122g
OVF10829.1;C7_04010W;CAGL0I01496g
OVF05511.1;CR_03810W;CAGL0M13761g
